address,decimals,symbol
0xF39562a87c55d301e0Db3B134D8fE4ffB72bD258,9,gros
0xFF042a6F2D50F00413f9F1eE8f55b2BB7E0cAB2c,18,BGUNK
0xE4d462FCe5E130f08BD8F59B4B2fc0bc7Ea34aFF,9,FTMTest
0x3968163685f8005795133C6D3281CE5fA3E7c9c9,9,TestFTMFTM
0xF4760cfB408c4EE38BBC0bB0A82b0F9f5D48090f,9,SDINU
0xa5519a752B6b4719D3dd46cc3DB47E33924564c4,9,KINU
0xBE1283d07473504fe426B12d33E613A36b318a20,9,TestFTM69
0x9D7C0E59d92390777D459169948Ad1E81994cd55,18,STATE
0x544DC70c6b9f485644588dCA4F744f3e10Eb3c27,18,NUT
0xBa8E0F56B6ED624d5f19EE97a313868499d2fA1b,18,NCAT
0xcafbCd5eb49C125985361c25B9A5dE3EB834Ba20,9,Hello
0x22e852782e1113A3da22b6713445346CAd6f0cD5,18,TLF
0x7f620d7d0b3479b1655cEFB1B0Bc67fB0EF4E443,18,nICE
0x555Eb2884ce5Eb5723AcdFD30cAb72E33053ECA0,18,DAI
0x62F2D1Adaa60ca5a6EeEe4CB70Cf5e26CDd9B974,18,FRAX
0x074017A551fF9e07bFA2cB5bFb7B91Dff5A325ED,9,Idx
0x19840d508904587E08f262F518dA078bd4c560bf,18,EGUNK
0x994aBFA01565232fAc6A5bB5B8eD8D52a79f508c,18,HYPERFANTOM
0xF4285Ad5a103158A7B071479D4c17A6AF28f734b,18,CDT
0x2A13935a9729e618C5AF17dd639590860C87E207,18,HYPERFANTOM
0x64Bc251b0EB9200948C9155573Cd459C5E17C6a4,18,SIPLEAN
0xc1B15033d74Ec2852Cd3E678E6abf0F08B565Cce,9,OHM
0x0E68425d3F276F1F5afC93412aa5e225cfe9088f,18,HYPERBNB
0x78DE9326792ce1d6eCA0c978753c6953Cdeedd73,18,JUMP
0x2b2D2320BeD24E032e9AC352495479f85F54A775,18,DEXO
0x168647641d0Ba7Bc602D8f3B5BCd5803CbA985a4,18,HYPERETH
0x301ae571adBf17e541C071500f7a5305BF4B20EB,9,TestFTM47
0x9a35DF424d3086cA12ed4e3a6D7424baAd936E6f,9,T22
0xcfF16fB27f1b417A55e912701c0A84A14E03C819,9,TestIt
0x667Afbb7D558c3dFd20fAbd295D31221Dab9dBC2,9,NIPS
0x87DFbBb5c6386d090ACeb2ce76C3ed2Cf4da1B6D,18,METRO
0x3a6a2f68F2d556446348028Bc215d2F17Cb5cc49,9,NIPS
0x570e48539D9296ac921D18253511B2c212c6eFdb,9,Testing123
0xDB992118165D516e4153f57b492f5ce72F011F13,18,MEME
0x903aDB91434A7ab49b008A187F227c077a5DF770,9,FT
0xcE22748774167bBC5ad518bE023f7eaD2DBCcf77,18,NYFD
0x54C137667C11c26D13c7bBb7fBfa8b7c50f181A4,9,SUSHI INU
0x4F4E95836bD8Cd1a50C1DfCd61e2D662E66C4027,18,test
0xC8Dd9D4B7C2E96657c74D7E4F272632452f96c9c,9,GRAhhhhVE
0xE947De4Cf57E42Af82a05b9DdaB3F2347a70dEbF,18,GP
0xD9C79b7813b6a3783B09A3BC3C16A9C3633cB527,18,GRAhhhhVE
0x940E7Aa14BD8cEd5637274a8A89F4e31E57Ff82c,9,GRAVE
0xa70fAf0c65aa3f29E2D9Ad755f0b8e15BF095fC0,18,GRAVE
0xEAb4C47f96BEAAF1c54687F175e9aEd39498B2C2,9,GRAVE
0x1Ee335FBC33A4682EE75852Bf521b08900F622fF,18,GRAVE
0x31446149FBdE8a81d05929AeA00D9B6Cd0c8BD34,9,GRAVE
0x9304af32c70c8f3dB6EcA546917bA764B17f6761,18,Bolt
0xd652776dE7Ad802be5EC7beBfafdA37600222B48,18,anyDAI
0x279Dc0DEDC29387A12b26c87E597bC1969d06b99,9,SHIBM
0x323b05C10029AE66b46bAF0604739331edb4808F,9,DFi
0x69E2fb8078dFEAb1b20FE4FE2667FF9EC6028A02,9,DOGEXTESLA
0xef48074950185aC5db8cceC3face2597E212bce3,18,LCD
0x2a385DFeAb87aCe4F5f64523932E4c6cEC51bbD3,18,USDa
0x361DA64c1b867e11C2fd243b50805E86cE0615fE,18,QBTC
0x05848B832E872d9eDd84AC5718D58f21fD9c9649,18,STEAK
0x862C9e03632aD05114C230dB832d081F112ECF66,18,Pao
0x1995a3B8020a99d6791e2b9c7fB8B9d76F69082C,18,asdf
0x3079dc6E9e261Fd08d8075e9E3F82b44f6e2b845,18,GOOSE
0xef32Bc55E557C25d12114128fdD53281C15211a5,18,asdfasd
0xF8305Fee999Eb1c1cD67Ab0BA58D4e0787aF4B42,6,fUSDT
0x8Ba03ce31f71c6733B0764cE82f3c68D4F6173fA,18,TRUSD
0xe4A2a10399A1cFB8aE00C9648F26E5Cc70334A2b,9,MONG
0xAE280713f30942C5956eb0dA21F8feD0394af211,9,VOLT
0xF38999a7922D018F2acD5103aA047fDe942768d8,18,BNZO
0xaCa8c622F82609a2f58b942010af27EcbFf32Bd3,18,ABIC
0x61Bd05c62cc5D906b22aCE9c51613336AafaD2b9,18,FLUF
0x49D2e0DC99C7358D7A9A8633Bf6df111D0EE7F65,18,SLP
0xF378f05a51868C29D94f57E4240d7423cB526083,18,CRIME
0xdc80E11A37c3Ad28708d7f076D68a20C627eB918,18,DBIRR
0xb5c622C8598c5f69D48dEA1eA414189502E6B35D,0,NFTW
0x675d3130C01cE1C402C903053033b8D9604CA712,8,MCL
0xE5a3a20846Fc219026aE87c3985B23E9624344F5,18,SWAN
0x4ebf80D7641e665F1773d2065f4662ff1B66682a,18,SWAN
0xa001e288008f105bF53CE58238e952d9b4d74Bea,18,JIM
0xdef1fac7Bf08f173D286BbBDcBeeADe695129840,18,CERBY
0x98BAb482470da86fa337441Ab1CBaF4DF6A4ACb4,18,DARO
0x9aD86ff1DeD3b19cf73521F93C08DF493252b27f,18,SWAN
0x03943C3ef00d92e130185CeBC0bcc435Def2cC94,18,FM
0x3D8f1ACCEe8e263F837138829B6C4517473d0688,18,fWINGS
0xf6C038DD7034B79FAc8b6164A713412ac2d8Ce09,18,FROG
0x7CCcD66d783b3D8864E92F2efE708a02ee4af6CD,18,TOAD
0x9c2AF6Ae9ca53C0Ddd349052dceBE3216123C9ad,18,FROGS
0xfF4DfE6B789F506FE9196b153b42628E9D21ce2F,18,FROG
0x95D2b6f542d8dCe39C81C72A315deA4b2e2e9dAb,18,FNT
0xdebB0A840bC6c070Baba8D06310aA903fcacc561,18,FNCT
0x06826863817528B2397e81CA8143ad02882d9dA2,9,FROGGY
0x13298E5b1BED9BAe9eC178e7494A97504C239A61,18,FRN
0x9F5aE9e0a66C2739163C91ec933ad447a1f512Cb,9,RING
0xf1b9c667a53a800b48B55B14f7612d2638607288,18,MM
0x1BFbb6c33A4AA4aD92130367A901cE86a4992545,18,VE
0xc7AEc0F0DFDF2E7b3d47E9c4607ec46bfb23FCe4,18,veSolid
0xA41c79a12fe39765e3b39A27E54908E272eCA9a6,8,SOLID
0x575eaE139B538C44612b9d879585D7e7956FB6b4,9,MetaDao
0x1d81aDC586782bB7830946721604677076e928E4,18,VE
0x10864cD0C4250F7de15DD3Cd3788dc704cDb6706,18,X
0xc2A45FE7d40bCAc8369371B08419DDAFd3131b4a,18,LCD
0xAE99915429188F006736d9Bd065616877373c086,18,ENLT
0x09bcA8C54A00cc34D7a9b0ea23e1245786B06eFd,18,FTM
0xbB29D2A58d880Af8AA5859e30470134dEAf84F2B,18,sSPELL
0xdA44858dA0034a59df4DFA806d094FaCBb411951,9,TEARS
0x823813F4577FE0575f30c750B8C2c0074A6fA73e,18,FTM
0xDC6eeC9249cf77b6a7a929b3dEa38295509D9d30,9,CLAM2
0xE3d242204C878758B3821bec5918b1e6647f66B0,9,ZNG
0x14DEf7584A6c52f470Ca4F4b9671056b22f4FfDE,18,3OMB
0x80ADe83e436557eae6f6ef5979c0d3ED06D9026A,18,CR7
0xCd0EA0f44b539236B177E82328A7a71A0d1670C5,18,UST
0x49f87f6C09B22CBc19E2D41258cA76E0BBE7aA72,18,fUSDT
0xe36E2e784fC8DAf50fc12DD80a13F141cc189245,9,T123
0xDfed31E640b7280F76f046a97179E5E369D209b5,18,WHIRL
0xEF90D48797D0589167Bb0E2A7294d01d703258C4,18,THETIS
0xda7cCCB81C6994FEAa10a1669a4C3CF5AA70897A,18,KRPT
0x05607ad13A66366745136661d9f632EaFC7ff980,18,NUT
0x786BbB4615fF8B43E627313d2878F0980DB0bF39,18,GFI
0x504D321a9f3586F5e78fbE3476Ed10110Bf39412,18,FLOKINJI
0x6FeF4e8B0EA76D0608c3ec868c0f040A5249826A,18,fBTC
0x638A82B5fFD0A0adf07f38911Cf6788C38275b30,6,WOOL
0x338476136a6962Ec68a366c88cD2E6C86faF7d01,18,DUST
0xF1b8C53dE4A10668330537608d79a8B581439221,18,KLR
0xC6654beCeA3503143a73aaED2873be760062f534,18,PLTO
0x3edA36088b931098e8E472748840b3dF78268c72,18,POTION
0xd8321AA83Fb0a4ECd6348D4577431310A6E0814d,18,GEIST
0x9e917075863d7171480A6c18942C5ac939Ad3427,9,FSM
0x6931D44871D9aD513232d6ec44AAfCbB5224e965,0,tsf
0x0689CDf7b981Ff87FE7f1b74dAB71f870c931Eab,9,FSM
0xfAfF096571fdb051b9048A5DC516E6FB95C4564d,8,FSM
0x81e3c34F2C1d6660E7b1c22115Bfe22C74c5d871,6,FSM
0x436E29d38F81AfafA08903c5dC268B6be5722e1b,18,FIB
0xfF0f7deBAB9325320a0246609d190579Bbf0D9fd,18,WC
0xdfA9c1176078706ed7d9c9E769e1c25573662E12,8,KAME
0xE3d2134b01e18AC4B6FF924c185dE1b0F7B891f1,9,WAGMI
0x91DE4E5e29F58A9b30367CF378E0744aAcaB16a9,9,PRDX
0x78fAf19fAaE7C22b936455767d785e07ED804f12,18,SVSDEO
0xBe217b06d3233D56938aA2a8cd1Ac728c9DC848A,18,GTPS
0xe7B91E2Fd2Fe8A208C110F12FBD0efDD427f6aB8,8,PGEIST
0x18667CA933bCb90794fB91b3b666200AfEA65288,5,test
0x337dc89EbCC33A337307d58a51888AF92cFDc81b,18,WFTM
0x46bca5FB31182b2905DE47C5152E143Ed1bbAa37,18,@Classicheist
0x091AFC21Da09398D4C2eE948d85313e05be6a746,18,LDO
0x6bFd4616Ac19cc92B486ea4B8cA7a4E206669DE5,18,FVM
0xCB8D01Efd6399749746332d7E8F8626d7C28E77A,18,CY
0xadE90937C80B406ac99241eCd7D2aaD8e4CD1848,18,HST
0x60F9D241b3194876789c002ff9252B6f5D045C3E,0,HSFTM
0xcCc0C279a1dF4A2960837be7826E31BD87B9d09A,18,LOGIC
0x1078864a3B0E5843995dE00517d871d0A686380b,18,RARER
0x1474a87EAaf4346dC73459EDf1c279D94d553909,18,CPBT
0x7C1F328C34c23FE13901042359D1eC2e3Bd498db,18,SAMI
0x9bf58B083EC184139B8e34049937d6B38D7AfD80,18,MADX
0x97DeB227e81533882BeE467f7EE67fDCb8EF2126,18,TICKET
0x7D132768C6cc9Cd23c1B8D34Bf3334344ef7200E,18,ZORO
0x44347CD1c3f78220248Eb4F15924e3065A9d247A,9,MAN
0x70d57968aB94d8B90942010F9AF009b4EA60428E,18,ZORO
0x5B7e13155650282e94b44054AC5773415904b217,18,ZORO
0x682d740eE0971f0260F324fdC1d26b6Cd35057F6,18,ZORO
0x8D066D59266D438AcA7529b521832c3Fa8F4Af94,18,ZORO
0xEBff9242235DD80bf9f8EcAf74706479593eb667,18,ZORO
0xa9A3f0CEdd9Aaa1Cd16BF6c377fbaaD59f9bEeA3,18,MEDAL
0xf6914909efE74Eb39a6041f98345b2B2079dc0AD,18,ZORO
0x5c8d1C137a5f01E2Cc15492963Dd61856726c038,18,ZORO
0xef843521c695CEB62A7944303ED74aFF14D75b00,18,ZORO
0xB97d20f7c47B0902E6B46b168077B41492eE80dd,18,ZORO
0x502420973b84f4b782373Caa864B4e516533fC6a,18,MON
0x78726E2fA8B328B5899D55CB0B66938191Fae123,18,ZORO
0x43aAAa32E51afBfF98A2112F3d4484cCF5B19ed8,18,MON
0x8A88b501A68ceA5844B9d95F41892b05c4cd1d73,18,MAN
0x4e519720d97c4CeDB5B2a753476417a8B48baD78,8,GTF
0x64a4692630A7492F3F5369D519472ED6478aDB46,18,$C
0x121b994d5C0ba13642e5B962866aC000c6ABFfB7,18,MSF
0x07a5b3d0CB418d07d9ad12CbdB30b5C5C6778531,18,DSR
0xb6141Ba8e1f99d728E3fFF36E116f5cf71451D7F,9,BIG T7
0x7cBF2bb9a12E1bCd911afba0456f34A26947e85c,18,RBD
0xa6C3E1B98f474FB89836b1103F910482cF517762,18,DSR
0x4d8d24968458af521ef02aefD95f161dF3f9Ea01,18,LOK
0x648A1AB576ef9eea7db60b61a6E626DF29a31007,9,DOGEFTM
0x544bFDFf5dbD5D8b0D6fD1B3a8e8349746823211,18,ERK
0x63B6FCF166d7DD41721b5d480194Be43b3368582,18,TEST Token
0x56EbFC2F3873853d799C155AF9bE9Cb8506b7817,18,Game Theory (gametheory.tech): GAME Token
0x94a7f270cd12545A277E656266Aef5e27dF3Eb28,18,FSTRM
0x0e8603C074F210F3525306500d01Dd2e1Ee08A4E,18,FUSD
0x97d1cB09D81368ae7484DAfC13eb6117FdAAb8D4,18,TEST Token
0x6742922d86fA3fcf7f2b86C2eF8Cd40b9dcFd5a6,18,UC
0x1f0F8268d02B607740c7289093b9Bc42F93D8439,18,BUSD
0x92C5f5Ef20387550f6ff5b7854a67Ff373a69bB4,18,LC
0x25b75c543b588351757979f419a57a138d28E73d,18,StCock
0xE1480891c9076899E30c038E58382afA8E2e3Db0,18,REAPER
0x840c7f997c56B9A4cA81F9189c5ca7a926635E6F,18,StCock
0xea54b01a9bD7c40765532F0D4172ef08dF5e39c7,18,StCock
0x6bc15271622D62f5397b7Ad0A1Ba1714Db806af6,8,AIRx
0xEeD793Dce3026E08D2f69dc4414737b80A068052,18,TXT
0xc543C3aF35a39e57b58EfB0d2CBFc113D79cA5c7,18,USDV
0xFc79b8FDB971E5600B7CEC8eBba333452FE3460A,18,ETH
0x1F93DF9173D31f212Cbf555E81f2C43C43706db2,18,HKH
0x62b4607BB034f5021a29f2169Ee8b51094823069,18,JXJ
0x361474E64c98A0d42605ac9A7A03c3591b33d67d,18,C-I-D
0x47aFAcadC6773Dc4b8177BC7aC3dd96383800380,18,COVT
0x43437fD2Fd0ac799B18beBe37BF54c0Fc5bbab6f,2,Banoge
0x20130926E9cEc811C62E0e3F92dE4BE36C3Ac0AE,2,Banoge
0xfcFF8713F8Fe1f9F180E5a0E85f0B0814DB3Cd9B,6,NM
0x1e6B8866Ff62De4894C92eF454799d299Abd1F2D,18,ZOMB
0xc113f72e1Bcb5C3D657d646B282f326082AA15f9,6,NM
0xd4217afD995213559F778F33DF49928b9faB92B8,18,C-I-D
0xC5D8C33cc36d1Ad6502fdB73943106B18601960f,6,NM
0x0c7dc30eA199f772329CD659b7B7700b251fA03b,18,INE
0xAb468f18eA4e1e3d13ba46757BF9b33Eb79Bb948,6,IMT
0xE4aB52c6DAAD02Ac62d9DEFFa51E7AA96b29E04b,18,KNT
0xE409e86058baC20128bFf16FD0dF6Bb6F11404f0,18,SCL
0x95395f78eadF46D3893f4c1dD2c2bb27d169C6C2,18,GAL
0xad5d537263C20e93eA6023Ada9458e8B050B8F6B,18,POLE
0xF8b6600ee81d45b36427b855171a87Ebb1D8Cdf5,18,KST
0xA6485CA2a4634638e1A5127A28BF83AC7832b07c,18,NFO
0x4ce5D4FBC49827afF63E05d4Db99eA1670cF488A,18,WASP
0xdE11783Fd4108149CFa8189FA7E9116C90e814cc,18,AIR
0x020df806c074B6F8c1d3a122f7D9B579bec4f663,18,FIRE
0xB7B8B51E9BF7F6eD9A1bdba69d1876284848C672,18,VENOM
0x0B5b18F3CA37B70b35Da28714d5Bb8F652ff58d8,18,SNK
0x7997e74E06d9E0BbD1C437055aBDe5cB7cf07Ae0,18,BTCp
0xefa5a9E8C5548884EcB56caFD33067Fc9abAacEb,18,SNK
0x2cB8eD6BD5A875aD84241F4bA5a606fBDB1d0BE0,18,STABX
0x8984a0C776c35381ee699620492E4557Db7e1599,18,fBTC
0x05483Bbc1aD00599d9dbaAc9053dC011366ad40c,18,CHIMER
0xc1DfD650D32E7c8b6e13d1A4E9B76C9581dEE7b5,18,FBTC
0x0E0f810d2214328992501B7cc280d16770634216,18,MCY
0xFd46f44A5AD3227A7325B695B6eA1aa549862309,9,LIRA
0x9a8BCc92d6C6ebE88ce1c42Be361d0334DB0b135,18,ELX
0xFeb71C4440cc35c257E4DA0d6DBB55848b5E307d,18,HILL
0xB7EC36A9140F4055d26f7da6773530403AeE92E2,18,SFR
0x977Ec9CA3393B52eae2b9F03a1fa35BF5a0485Ad,18,SLT
0x4A33C818864C353A199673A408EB7f2D9bCAb734,18,USDM
0x462D02DA8A56c1D3a3CBBEfe96F2BE0aFee43Ad6,18,MET
0xDe505C3296874c570b5257f73e9Da6E86fd1c345,18,MET
0x1eeE8f68DC5C40B473D05796605e8553Bf7672b9,18,USDM
0x4DCb7C38f592911EFEe66602df736c22B70bCcE7,18,USDM
0x1836F1935EE8388781889e14D4A3Af02C631E06c,12,TESO
0x8cc756C3DE9C544F3Dd6F025656872B71BB0Ad78,18,a
0x9Df2A5379315A89798745a52E4e7401493F2e03F,18,SaFTp
0x9613288dCF37c14324AB64EB53b2e7Be7292d724,18,FTML
0x4654fDCa92E1366bB6D4B091F8C6F5EcE3f96eb0,18,MET
0xFe381589D10Be5c535Cc5e33D0E3463c0532cE26,18,BAL
0x346cc299F70aAfed7d960f6A0075c24e76556970,18,USDMTest
0x4bdb6687e6F1E1FAB2E5720f1b1167d12537B981,18,USDM
0x87BBb53221143271397b92f6Ce5F262459682749,18,PTG
0xd84b2B295122F4D682831d2Bb559CB8f7F903433,18,METTest
0x0882226Ce36c62f6103991C6a4d77FA4BCbe95fb,0,ftmWSPP
0x874e9CcB87246D5f1A9Fc4eBb7e6E671626ad5fA,9,MTC
0x9631be8566fC71d91970b10AcfdEe29F21Da6C27,18,IMON
0x091CABA6f84bF59733B7E4E7d641cbE199b04773,18,METAPOWER
0x074EB5eEd6d460c5DB8De5ef3b41113AB7E8a48E,18,EMT
0x45Dc4d5FcA639db0B614B842926400FC2E8683C8,18,BABYDOGE
0x0e9E687F6446Eca8bfDaD1906d69b6707cFE0599,18,ST
0xE28AdF7b7e7AbD27528Ed0b88F5A468F218E654b,18,USACOIN
0x81FEfcaA8c6f3bFE8A44D1C3E2B3826dB1A1f6B8,9,SHIBZ
0x09b6D1E614fFaa92e56348722Ed3042663eB8d6A,9,RC
0xe05867fED270FF64f3E360E671cCE90Eba5d63a7,9,BBNB
0x662D76D248CC9B959c4DF3a63b7F71177db81Dd7,9,BBNB1
0x144C6e567757C433bBA82433e1E099141E2d1A4C,9,BBNB26583
0xda63dBc24a872FCe47db9ad765F0C46465567F30,9,BBNB2
0x8031c44b96Ec8c9B66aB16c2c164e8dEEb361a3f,18,LIRA
0x95eEa493c16b2BC04f9CEfd89325F2bb20eC86a3,9,BBNB2653
0x65F3977a0b564115D17000772a130779Eb17364E,18,
0xfc5D3234238E23118b6853dFE1bDD0220a1A58d2,18,MET
0x15b0C77d015Cb05c398c4640043f42bCcAF0bD23,18,MEMEMEME
0x2517966B61aF034C9618Ea6d6a83d1b25142C1FA,18,USDM
0xf3D2aB481f476495b39a19a55F2100954272eAbe,18,TEST MES
0xa9e2E0208bd507B94aE2384816FA3235df5C4BF6,18,TEST MES
0xAaf3d799AB21D2C7eb5e77aDB4dCfd8E44AF4883,18,Test MET
0xE68D106327D1348660Dda48747b8692861aC2a9c,9,AMPL
0xDE12c7959E1a72bbe8a5f7A1dc8f8EeF9Ab011B3,18,DEI
0x685A211c9D96D0C8c9d22b7aE309538d4C69c15C,18,WSPP
0x025Ed00CE40c63f1D4C97D986A001F0fB8eD2499,18,FCI
0x379D14970b369D56ACb3baaC4E2f405fD8B5C41F,9,SW
0xBC0071Caa8d58a85C9bACbD27BB2b22Cbf4fF479,18,GTPS
0xB70130610e19F93e7e775f130EB70c4fa800ed7b,18,E4usd
0x16E15c895eaD5db167F8BA964d8263fF02B978d0,0,airWSPP
0x4C2013F2f50583044F8e5Bfd40a2Ca8dbeB1268D,18,UTXTST
0x2C336b414B76538E0111C6be54b14A096d330F99,18,UTXTST
0x47b820f651eBA16016ae5eE1A97A4654635f6781,18,GTPS
0x5742aB568478A7d4Eb9763f4A2E8720b65dd50c9,6,IM
0x92df3eaBf7c1c2A6b3D5793f6d53778eA78c48b2,18,ATLAS
0x4a6C5bDf55FF0D5bcB9998364Ec6917e0955c200,18,TEST MES
0xb2D34402790EC1078381c192Ce7FD71a3Cffe153,18,TEST USDM
0x8eE7631ed12A75d620723C82ec5D7390008cb37F,18,TEST USDM
0xb8f9088eEf25e32d1f984ed8aD55dCD968d420F2,18,DAFF
0x908c4b8bfBEaa9a8E663A07a828df8e9E25DdB64,18,DAI
0x5c6AC0999BD91a63890A7777aE031b655303fa1a,18,WFTM
0x6B589Fe3148D4a0Cd37Cc8C94aF74d998d229F64,18,UC
0x36a1Ecd2B325b96DA7760a13566b670268663c19,18,TEST USDM
0x39703CC718cD6Faa47d8890FdD4c0f361a21934d,18,ID
0x12209727fcfCfd3Ed6f0a9c2D87dEB79B81E1bF9,18,deGTPS
0x49b23e82913289dEf65Bd161078961D824d5f570,18,UC
0x18a483fF3abfe93D719fB240bf5c7B4f949d1673,18,anyFTM
0x700408C79C512cB00bbA2195FD566F7eCb1Ad690,18,TEST MES V3
0x28ED4E2681CE7582F201123B5096336Fda1Afdf5,18,TEST MES V3
0xEAE9F363B4180A3bd3173C9615CA44CA01c55513,18,TEST MES V3
0xfb49D81D109002E5e38Cb3621EbB7e5CB815B13e,18,TEST MES V3
0xdD629A16a76215481b3d10521d24ea66aE369fB5,18,TEST MES V3
0x0A54045A1bBEC344cb832Df1357929c26Af26c97,18,TEST MES V4
0xe8a115b1C9Ac2423f98cffF970F1030747dC4e9e,18,TEST MES V3
0xEac72101ae17cBf5494392565008FA11BB4Bc188,18,TEST MES V4
0x35B95d75Fa605e0f106DCcDcbCf529820bd16207,18,TEST MES V5
0xe1447C98B8D4c579a8c1e48a2B318b51f1352ebF,18,UC
0x0dF144168AD2Fd0C96b53A259E66E6EA3fdbe4dE,18,TEST MES V6
0x4f406f33bE5e95134CAB92FA831a35D99dbF6ACb,9,GRL
0x5e7436EF91D0f7B14C16E66E5AFDB3d5fc79a7A4,18,TEST MES
0xdC31AF744E1a1eDbCA03fdf8066F0dD22620D5Ae,18,TEST MES V7
0xB346F94c3FaB6FaE6084f95eE0e2F8236e6AD3D3,18,TEST USDM
0x3C8f228162fc0f6aEdD9A898c5494990D9928F10,18,ID
0xEe8eaEC73babE18568b07EaB1C882D647441ddad,18,BTCTRADE
0x27C272D56a043d57e1C8c86A974052103774BdBf,18,MV
0x1ab8a9b547E7380cEaC5633d79f89FF49060306D,18,NoC
0x744C01bb3A9cB59392E7F0d515F6b3e92b11c2ef,18,DOA
0xEaB3F2ba998281fE4d5B26c043D064c42e31cB83,6,BP
0xa0F8BFC19E1E9Ed1dC31BfcD5F4832f1c6eC6A17,18,FTMxx
0x1554F05e5Be92438651E7c18d32008437Bd5aBFB,18,DTC
0x172CE20bCbe552096E0e9a4781a2B0c7DB02A2A5,18,STAR
0x8919a49BC33A73884a09C85578E883406F78bEAD,18,dark
0x15981393239da122BA08b55f4EBd50d9Bd86A2CE,18,NFTWE
0x941CFF5F0699585fF9F193BAf62DFDD55A05dB7C,18,ONIA
0x912220494512eC19d4a044F398EeC557cCf05803,9,LLAMA
0x6B4C0b19bF0DfEb102d5fD702aF1f1Fb4063664a,18,BTC
0xA03fdc5BFccAb61D4F419f0df03F311c0E36d7E4,18,ETHW
0xE46D052A372FcDa562C3A8681021f2618a1a2904,9,DKWON
0x1C84CAF0F255acBFA35046731d189aC8a900A05c,6,TM
0xc9BD991E3406F8e02BBD91AFeeE17fa475A85016,9,IM
0xCB4D283E6244A4e3412332428e5878BB5ABfA064,6,IM
0x6dda194fEAfDcCBe64cB096DaeD2489Fe29Ef70c,6,IM
0x0453cca4a8965faf80b9CC45f87869cEfCB90974,6,IM
0xd1FC87159d4440e26969751dE024F565208408b8,18,MTC
0xF542fd185b2378178b169db636d46853EB6A6189,6,MIMM
0x1492f17800B7098A0AdFf550C58Bbc6f56AC1619,6,MIMM
0x1089e25A1fDA1341a8782FD35BA61A6c4249B4E6,6,BPTR
0xBAbf0e1C10e2e2d52cD4B16bf5Ac0781B101666E,6,BPTR
0x860f2916E39D6D3A65E77682103ace0eA2383cC3,6,MIMM
0xE7bF5eb16A08F19185645079E66B43c7Fda09C50,6,BPTR
0x7F1C2ed60612bb6814d15BE250614B4FB722Ab5f,6,TINU
0x729f7303Fb545aA14d16A1795B03AaeDD26ec33D,18,BOT
0xE73c1BEc7DDE25557EB7F5CFD7Bf1A2f47f81c70,8,VEN
0xC90e6b2e887e7161838a87656530Ce6c15E088B7,18,USDM V2
0x13868C42ffB37D1B393D8D417075Af5c2BF75C79,18,AGMT
0x18889df77c08aBB2A0ad08Cdfa53DE89c40d8a69,18,TEST
0x288dEB184FB497E90fab504d2f0D1BC563e41b8f,18,TESTMYNT
0x3A5464E16382bD559907Ddd7A38B1942BD2df572,18,TEST
0x4d149ad4cf792A558587c1FC5caEd2C3202fd9AA,18,TEST
0x408c7534db3D3e25411db19853962444EB5dd3f1,18,ORSO
0xFd89b5b76ccD68FE12CE9D6aA7b839B2e6b5899d,18,MCAT
0xdCD4db944034cB684504a1333E06490fbb272229,18,POLT
0xb1Fe1d1E971b962c3f1776a9d3d89ab967e64D4F,18,XFIA
0x7e8a1ebe26A75D59e27E0c628b0E323e51A71331,18,XFIA
0xD94fCD4897Bd7141B9A0a6C4482683fdc471300A,9,test
0x84aD763b891db97A318F0d239F13688379eF9961,18,XFIA
0xc333611bdCe328E83E2bdf04ac3DA6Dc0b389A5C,9,Eleven
0xAfc8b5BDABbA281254e87BCb79e2c01A7d21A65a,9,FTMC
0x98a312B44D72453B6E3E3b0E376FD52f35595f53,11,TFF
0x19F3360C1a0cEA8C2169245B9DcC3969660c9ACE,15,TRUEHNG
0x5b88e6C3db71DAd5F5f162D4d48c2464E8a0C089,9,Burn
0xED9D9De2DAAFc76CF8f92bB13Ce72FaA66B495d3,9,TRUEHN
0x5Ae122E72D7c126ED9B9B394834DDE26ada0Ff96,9,Nuke
0x2f50C6224d47BC57b02BC172A9341a52095dAF97,18,FANINU
0x2f6824fE6D7e7f980Cb54086578cF0fde2f3a6BB,9,HEC
0xA3465F217c859a3E389Ba4935815aC174af741fB,18,AMAZE
0x15Ee0Fc5F69FC79804E26e7FDD45c0df8C245c25,18,FXAI
0x94eAD7039d62A0b59A7f68f1c61040EBc9C550a6,9,OMEGA
0x0807815235Da326EE535896E9E861E87f7d4815a,9,OMEGA
0x0C0C0D9Bf3ddf0Cd50428a811f6C48036522d793,9,OMEGA
0x1774ff98e850f5Dfde307C2Cbd490F8b5e1a6a46,9,OMEGA
0x37860723A6511C3cD83A843e7f10CfD6a6FEf7F0,9,OMEGA
0xafd65cb561ae16ef097e54c385B65007dE4d4920,18,OT
0x54b5B1E7294c1B765efd745C4ff6dEADCFdbCcFA,18,$PUNK
0x8B2ADA786A89E6796d526BEB4f3c0072149AD634,18,$Cool
0xA8E795d8D1BAb1385B358283aCf6261b844Df77A,18,Floki
0xff0667e85a2f1DA15113182837A16C05361087c5,18,GUM
0x05d177a1623f99280440Db138b54a02E722a0396,9,OMEGA
0x9B4Eee10a82CD295930730b049B33D70850B16ef,9,TEM
0xEf1762aDB7200EE9E39282f691B34A714d3040Ae,9,TEM
